曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+
インフェルノ,MAS,POPS & ANIME,12.5,12.4,,違う、そうじゃない,MAS,POPS & ANIME,12.3,12.3,,天空カフェテリア,MAS,POPS & ANIME,12.2,12.2,,ごまかし,MAS,POPS & ANIME,12.1,12.1,,killy killy JOKER,MAS,POPS & ANIME,12.0,12.0
廻廻奇譚,MAS,POPS & ANIME,12.5,12.4,,Paradise Lost,MAS,POPS & ANIME,12.3,12.3,,Say!ファンファーレ!,MAS,POPS & ANIME,12.2,12.2,,Star Divine,MAS,POPS & ANIME,12.1,12.1,,UNION,MAS,POPS & ANIME,12.0,12.0
Long shot,MAS,POPS & ANIME,12.4,12.4,,もってけ!セーラーふく,MAS,POPS & ANIME,12.3,12.3,,ようこそジャパリパークへ,MAS,POPS & ANIME,12.2,12.2,,Catch the Wave,MAS,niconico,12.1,12.1,,前前前世,MAS,POPS & ANIME,12.0,12.0
Mirage Game,MAS,POPS & ANIME,12.4,12.4,,Lostorage,MAS,POPS & ANIME,12.3,12.3,,セカイはまだ始まってすらいない,MAS,niconico,12.2,12.2,,おねがいダーリン,MAS,niconico,12.1,12.1,,高音厨音域テスト,MAS,niconico,12.0,12.0
ザ・ライブ革命でSHOW！,MAS,POPS & ANIME,12.4,12.4,,目覚めRETURNER,MAS,POPS & ANIME,12.3,12.3,,このふざけた素晴らしき世界は、僕の為にある,MAS,niconico,12.2,12.2,,ロキ,MAS,niconico,12.1,12.1,,ナンセンス文学,MAS,niconico,12.0,12.0
徒花ネクロマンシー,MAS,POPS & ANIME,12.4,12.4,,BURST THE GRAVITY,MAS,POPS & ANIME,12.3,12.3,,シリョクケンサ,MAS,niconico,12.2,12.2,,グラーヴェ,MAS,niconico,12.1,12.1,,神曲,MAS,niconico,12.0,12.0
咲かせよ 沸かせよ バンバンBURN！,MAS,POPS & ANIME,12.4,12.4,,Face of Fact,MAS,POPS & ANIME,12.3,12.3,,回転 feat.あやぽんず＊,MAS,東方Project,12.2,12.2,,裏表ラバーズ,MAS,niconico,12.1,12.1,,Melody！,MAS,東方Project,12.0,12.0
ポジティブ・パレード,MAS,niconico,12.4,12.4,,帝国少女,MAS,niconico,12.3,12.3,,究極焼肉レストラン！お燐の地獄亭！,MAS,東方Project,12.2,12.2,,White Traveling Girl,MAS,東方Project,12.1,12.1,,Witches night,MAS,東方Project,12.0,12.0
白い雪のプリンセスは,MAS,niconico,12.4,12.4,,グッバイ宣言,MAS,niconico,12.3,12.3,,Yet Another ”drizzly rain”,MAS,東方Project,12.2,12.2,,魔理沙は大変なものを盗んでいきました,MAS,東方Project,12.1,12.1,,Unlimited Spark!,MAS,東方Project,12.0,12.0
天樂,MAS,niconico,12.4,12.4,,KING,MAS,niconico,12.3,12.3,,ナイト・オブ・ナイツ,MAS,東方Project,12.2,12.2,,brilliant better,MAS,イロドリミドリ,12.1,12.1,,DETARAME ROCK&ROLL THEORY,MAS,イロドリミドリ,12.0,12.0
Spring of Dreams,MAS,東方Project,12.4,12.4,,ドラマツルギー,MAS,niconico,12.3,12.3,,"Mass Destruction (""P3"" + ""P3F"" ver.)",MAS,VARIETY,12.2,12.2,,Barbed Eye,MAS,ゲキマイ,12.1,12.1,,NewStartでReadyGo!,MAS,イロドリミドリ,12.0,12.0
物凄い勢いでけーねが物凄いうた,MAS,東方Project,12.4,12.4,,アヤカシ,MAS,niconico,12.3,12.3,,ハート・ビート,MAS,イロドリミドリ,12.2,12.2,,FEEL the BEATS,MAS,ゲキマイ,12.1,12.1,,Theme of SeelischTact,MAS,ORIGINAL,12.0,12.0
月に叢雲華に風,MAS,東方Project,12.4,12.4,,雨とペトラ,MAS,niconico,12.3,12.3,,Black'n White JAMMIN' CATS,MAS,イロドリミドリ,12.2,12.2,,,,,,,,幾四音-Ixion-,MAS,ORIGINAL,12.0,12.0
B.B.K.K.B.K.K.,MAS,VARIETY,12.4,12.4,,放課後ストライド,MAS,niconico,12.3,12.3,,ＧＯ！ＧＯ！ラブリズム♥ ～あーりん書類審査通過記念Ver.～,MAS,イロドリミドリ,12.2,12.2,,AMAZING MIGHTYYYY!!!!,EXP,ゲキマイ,12.1,12.1,,After the rain,MAS,ORIGINAL,12.0,12.0
Be A Shooter！～NORMAL BIG BONUS～,MAS,VARIETY,12.4,12.4,,M.S.S.Planet,MAS,niconico,12.3,12.3,,天国と地獄 -言ノ葉リンネ-,MAS,ゲキマイ,12.2,12.2,,Everlasting Today,EXP,ゲキマイ,12.1,12.1,,響,MAS,ORIGINAL,12.0,12.0
光線チューニング,MAS,ORIGINAL,12.4,12.4,,Worlds End,MAS,東方Project,12.3,12.3,,タテマエと本心の大乱闘,MAS,ゲキマイ,12.2,12.2,,Xevel,EXP,ORIGINAL,12.1,12.1,,Magic,MAS,ORIGINAL,12.0,12.0
テリトリーバトル,MAS,ORIGINAL,12.4,12.4,,JET,MAS,VARIETY,12.3,12.3,,夕暮れワンルーム,MAS,ORIGINAL,12.2,12.2,,Philosopher,EXP,ORIGINAL,12.1,12.1,,RevolutionGame,MAS,ORIGINAL,11.7,12.0
夢路拍子,MAS,ORIGINAL,12.4,12.4,,御旗のもとに,MAS,VARIETY,12.3,12.3,,Blaster Heaven,MAS,ORIGINAL,12.2,12.2,,Surveiller et punir,EXP,ORIGINAL,12.1,12.1,,コスモポップファンクラブ,MAS,ORIGINAL,11.4,12.0
キズナミュージック♪,MAS,POPS & ANIME,11.9,12.4,,Change Our MIRAI！,MAS,イロドリミドリ,12.3,12.3,,Glory Days,MAS,ORIGINAL,12.2,12.2,,8-EM,EXP,ORIGINAL,12.1,12.1,,,,,,
ハウリング,MAS,東方Project,,12.4,,猫祭り,MAS,イロドリミドリ,12.3,12.3,,エンヴィーベイビー,MAS,niconico,,12.2,,TECHNOPOLIS 2085,EXP,ORIGINAL,12.1,12.1,,初音ミクの消失,EXP,niconico,12.0,12.0
恋はりんりん☆あーりんベル,MAS,イロドリミドリ,,12.4,,Fire me up,MAS,イロドリミドリ,12.3,12.3,,Forever and…,MAS,イロドリミドリ,,12.2,,雪男,EXP,ORIGINAL,12.1,12.1,,XL TECHNO,EXP,VARIETY,12.0,12.0
,,,,,,あねぺったん,MAS,イロドリミドリ,12.3,12.3,,,,,,,,,,,,,,Scarlet Lance,EXP,VARIETY,12.0,12.0
Grievous Lady,EXP,VARIETY,12.4,12.4,,BLACK ROSE,MAS,ゲキマイ,12.3,12.3,,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,EXP,イロドリミドリ,12.2,12.2,,,,,,,,AVALON,EXP,VARIETY,12.0,12.0
Paqqin (tpz Despair Remix),EXP,ORIGINAL,12.4,12.4,,Zest of Blue,MAS,ゲキマイ,12.3,12.3,,CITRUS MONSTER,EXP,ゲキマイ,12.2,12.2,,,,,,,,Pangaea,EXP,VARIETY,12.0,12.0
L'épisode,EXP,ORIGINAL,12.4,12.4,,夜明けのストリング,MAS,ゲキマイ,12.3,12.3,,Tango Rouge,EXP,ORIGINAL,12.2,12.2,,,,,,,,VERTeX,EXP,ゲキマイ,12.0,12.0
,,,,,,Counselor,MAS,ORIGINAL,12.3,12.3,,Sqlupp,EXP,ORIGINAL,12.2,12.2,,,,,,,,閃鋼のブリューナク,EXP,ORIGINAL,12.0,12.0
,,,,,,popcorn,MAS,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,せかいせいふく！ゆりあちゃん！,EXP,ORIGINAL,12.0,12.0
,,,,,,自分勝手Dazzling,MAS,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,Pre Paid Pog Punk Panic,EXP,ORIGINAL,12.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Wizdomiot,EXP,東方Project,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,BATTLE NO.1,EXP,VARIETY,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,felys -final remix-,EXP,VARIETY,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,SINister Evolution,EXP,VARIETY,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Ai Nov,EXP,ゲキマイ,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Don't Fight The Music,EXP,ゲキマイ,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,スピカの天秤,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Surrogate Life,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Walzer für das Nichts,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Therapeutic Hoedown,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,ハードコア・シンドローム,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,
,,,,,,Parad'ox,EXP,ORIGINAL,12.3,12.3,,,,,,,,,,,,,,,,,,