曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+
こちら、幸福安心委員会です。,MAS,niconico,14.0,13.9,,DAZZLING♡SEAZON,MAS,VARIETY,14.0,13.8,,とーきょー全域★アキハバラ？ (ver.にこる),MAS,ORIGINAL,13.8,13.8
"Little ""Sister"" Bitch",MAS,東方Project,13.9,13.9,,Ascension to Heaven,EXP,VARIETY,14.0,13.8,,Alma,MAS,ORIGINAL,13.8,13.8
ホイホイ☆幻想ホロイズム,MAS,東方Project,13.9,13.9,,碧き孤島のアングゥィス,MAS,POPS & ANIME,13.8,13.8,,SNIPE WHOLE,MAS,ORIGINAL,13.8,13.8
疾走あんさんぶる,MAS,東方Project,13.9,13.9,,グリーンライツ・セレナーデ,MAS,niconico,13.8,13.8,,ケモノガル,MAS,ORIGINAL,13.8,13.8
聖少女サクリファイス,MAS,東方Project,13.9,13.9,,カゲロウデイズ,MAS,niconico,13.8,13.8,,ドライヴ・オン・ザ・レインボー,MAS,ORIGINAL,13.8,13.8
風に乗せた願い,MAS,東方Project,13.9,13.9,,輪廻転生,MAS,niconico,13.8,13.8,,PAST,MAS,ORIGINAL,13.8,13.8
SKYSCRAPER,MAS,VARIETY,13.9,13.9,,アンノウン・マザーグース,MAS,niconico,13.8,13.8,,Blessed,MAS,ORIGINAL,13.8,13.8
音弾超人ゴリライザー,MAS,VARIETY,13.9,13.9,,おこちゃま戦争,MAS,niconico,13.8,13.8,,Summer is over,MAS,ORIGINAL,13.8,13.8
Over Heart,MAS,イロドリミドリ,13.9,13.9,,人生リセットボタン,MAS,niconico,13.8,13.8,,ツクヨミステップ,MAS,ORIGINAL,13.8,13.8
Here We Go,MAS,ゲキマイ,13.9,13.9,,脳漿炸裂ガール,MAS,niconico,13.8,13.8,,Hey Yeah!!,MAS,ORIGINAL,13.8,13.8
Radiance,MAS,ゲキマイ,13.9,13.9,,セツナトリップ,MAS,niconico,13.8,13.8,,Yume no hajimari,MAS,ORIGINAL,13.8,13.8
キラメケ→Shoot it Now!,MAS,ORIGINAL,13.9,13.9,,Pump!n,MAS,東方Project,13.8,13.8,,Just You,MAS,ORIGINAL,13.8,13.8
サンシャインサマー☆夏期講習,MAS,ORIGINAL,13.9,13.9,,ウサテイ,MAS,東方Project,13.8,13.8,,《信仰》 ～ Eudaimonia,MAS,ORIGINAL,13.8,13.8
Dual Fractal,MAS,ORIGINAL,13.9,13.9,,ケロ⑨destiny,MAS,東方Project,13.8,13.8,,つっぱれ！にゃんきー魂,MAS,ORIGINAL,13.8,13.8
男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,MAS,ORIGINAL,13.9,13.9,,taboo tears you up,MAS,東方Project,13.8,13.8,,《種子》 ～ Set You Free,MAS,ORIGINAL,13.8,13.8
《逃避》 ～ The Deserter,MAS,ORIGINAL,13.9,13.9,,ひれ伏せ愚民どもっ！,MAS,東方Project,13.8,13.8,,SON OF SUN,EXP,VARIETY,13.8,13.8
ヴンダーカンマー,MAS,ORIGINAL,13.9,13.9,,エテルニタス・ルドロジー,MAS,東方Project,13.8,13.8,,神威,EXP,VARIETY,13.8,13.8
Destination,MAS,ORIGINAL,13.9,13.9,,少女幻葬戦慄曲　～　Necro Fantasia,MAS,東方Project,13.8,13.8,,Giselle,EXP,VARIETY,13.8,13.8
パームカルマ,MAS,ORIGINAL,13.9,13.9,,四次元跳躍機関,MAS,東方Project,13.8,13.8,,YURUSHITE,EXP,ゲキマイ,13.8,13.8
萌豚♥功夫♥大乱舞,MAS,ORIGINAL,13.9,13.9,,CHAOS,MAS,VARIETY,13.8,13.8,,World Vanquisher,EXP,ORIGINAL,13.8,13.8
Spiral Fortune,MAS,ORIGINAL,13.9,13.9,,Memory of Beach,MAS,VARIETY,13.8,13.8,,Nijirate Fanatics,EXP,ORIGINAL,13.8,13.8
《紀律》 ～ As One,MAS,ORIGINAL,13.9,13.9,,Äventyr,MAS,VARIETY,13.8,13.8,,宿星審判,EXP,ORIGINAL,13.8,13.8
Inpaqq,MAS,ORIGINAL,13.9,13.9,,Life is PIANO,MAS,VARIETY,13.8,13.8,,Titania,EXP,ゲキマイ,,13.8
XL TECHNO -More Dance Remix-,EXP,VARIETY,13.9,13.9,,正体判明ネームレスガール,MAS,イロドリミドリ,13.8,13.8,,,,,,
怒槌,EXP,ORIGINAL,13.9,13.9,,Bang Babang Bang!!!,MAS,イロドリミドリ,13.8,13.8,,,,,,
玩具狂奏曲 -終焉-,EXP,ORIGINAL,13.9,13.9,,一世嬉遊曲‐ディヴェルティメント‐,MAS,イロドリミドリ,13.8,13.8,,,,,,
愛のシンギュラリティ,MAS,ORIGINAL,,13.9,,Jack the GAME,MAS,イロドリミドリ,13.8,13.8,,,,,,
Breakthrough,MAS,ORIGINAL,,13.9,,なるとなぎのパーフェクトロックンロール教室,MAS,イロドリミドリ,13.8,13.8,,,,,,
Scythe of Death,EXP,ORIGINAL,,13.9,,エンドマークに希望と涙を添えて ～イロドリミドリアレンジ～,MAS,イロドリミドリ,13.8,13.8,,,,,,
,,,,,,P！P！P！P！がおー!!,MAS,ゲキマイ,13.8,13.8,,,,,,